Token	Uid	Link
"artwalk_news"	214333242	"https://twitter.com/artwalk_news"
"MamTimes"	182527131	"https://twitter.com/MamTimes"
"baydailynews"	18865814	"https://twitter.com/baydailynews"
"koreatimes"	39565067	"https://twitter.com/koreatimes"
"kvsun"	1120177008	"https://twitter.com/kvsun"
"EastCountyMag"	42365537	"https://twitter.com/EastCountyMag"
"FrndEnterprise"	23319431	"https://twitter.com/FrndEnterprise"
"MontereyHerald"	13134892	"https://twitter.com/MontereyHerald"
"pasindependent"	72981376	"https://twitter.com/pasindependent"
"recorderonline"	22118487	"https://twitter.com/recorderonline"
"UABkscope"	21456389	"https://twitter.com/UABkscope"
"TSLnews"	26427495	"https://twitter.com/TSLnews"
"eufaulatribnews"	27218902	"https://twitter.com/eufaulatribnews"
"TOAcornNews"	462382474	"https://twitter.com/TOAcornNews"
"nlrtimes"	55352444	"https://twitter.com/nlrtimes"
"vtdnews"	61045464	"https://twitter.com/vtdnews"
"pcccourier"	59585516	"https://twitter.com/pcccourier"
"ocstandard"	131349500	"https://twitter.com/ocstandard"
"SCNewsAegis"	285312624	"https://twitter.com/SCNewsAegis"
"GvilleAdvocate"	19347057	"https://twitter.com/GvilleAdvocate"
"shelbycreporter"	19344457	"https://twitter.com/shelbycreporter"
"ledgernews"	27217872	"https://twitter.com/ledgernews"
"Messenger90290"	357105223	"https://twitter.com/Messenger90290"
"oanow"	16744446	"https://twitter.com/oanow"
"VVDailyPress"	44212632	"https://twitter.com/VVDailyPress"
"TheSunJonesboro"	1448883031	"https://twitter.com/TheSunJonesboro"
"cabotstarherald"	104632221	"https://twitter.com/cabotstarherald"
"Midwaydriller"	1321258892	"https://twitter.com/Midwaydriller"
"Luverne_Journal"	2907044625	"https://twitter.com/Luverne_Journal"
"MoorparkAcorn"	200211973	"https://twitter.com/MoorparkAcorn"
"BBnewsroom"	36105594	"https://twitter.com/BBnewsroom"
"bhambizjrnl"	21246341	"https://twitter.com/bhambizjrnl"
"NewtonCoTimes"	337748993	"https://twitter.com/NewtonCoTimes"
"cychron"	57466640	"https://twitter.com/cychron"
"SelmaTimes"	1229022492	"https://twitter.com/SelmaTimes"
"BoonevilleDemo"	562332180	"https://twitter.com/BoonevilleDemo"
"tuskegeenews"	40903888	"https://twitter.com/tuskegeenews"
"thecampanil"	15317770	"https://twitter.com/thecampanil"
"lowndes_signal"	168725662	"https://twitter.com/lowndes_signal"
"monroe360"	23785422	"https://twitter.com/monroe360"
"woodlandnews"	236951091	"https://twitter.com/woodlandnews"
"HelenaDaily"	316691756	"https://twitter.com/HelenaDaily"
"brewtonstandard"	26827311	"https://twitter.com/brewtonstandard"
"franklincotimes"	42947713	"https://twitter.com/franklincotimes"
"turlockjournal"	19185307	"https://twitter.com/turlockjournal"
"lvcampustimes"	73235834	"https://twitter.com/lvcampustimes"
"freekly"	169614092	"https://twitter.com/freekly"
"gad_messenger"	2928418037	"https://twitter.com/gad_messenger"
"Recordnet"	14609072	"https://twitter.com/Recordnet"
"CCDemocrat"	404138079	"https://twitter.com/CCDemocrat"
"YucaipaNewsMirr"	1486263372	"https://twitter.com/YucaipaNewsMirr"
"fptimesjournal"	143282576	"https://twitter.com/fptimesjournal"
"ThePolyPost"	20828218	"https://twitter.com/ThePolyPost"
"randolphleader"	849522080	"https://twitter.com/randolphleader"
"hebersuntimes"	65457088	"https://twitter.com/hebersuntimes"
"TulareVoice"	1256204940	"https://twitter.com/TulareVoice"
"southeastsun"	27102881	"https://twitter.com/southeastsun"
"NorthJeffNews"	22953160	"https://twitter.com/NorthJeffNews"
"SiftingsHerald"	728645114	"https://twitter.com/SiftingsHerald"
"hartselleenq"	99814106	"https://twitter.com/hartselleenq"
"TheVanguardUSA"	507746865	"https://twitter.com/TheVanguardUSA"
"daily49er"	23570223	"https://twitter.com/daily49er"
"JSUNews"	16211809	"https://twitter.com/JSUNews"
"MoultonAdv"	135638918	"https://twitter.com/MoultonAdv"
"TimesDaily"	80747858	"https://twitter.com/TimesDaily"
"lcdonline"	16532722	"https://twitter.com/lcdonline"
"StoneCoLeader"	31414770	"https://twitter.com/StoneCoLeader"
"clantonadv"	19343772	"https://twitter.com/clantonadv"
"theorion_news"	15971215	"https://twitter.com/theorion_news"
"TheSenRec"	264356119	"https://twitter.com/TheSenRec"
"Dailyrecord_AR"	2546732444	"https://twitter.com/Dailyrecord_AR"
"vjotimesherald"	102107828	"https://twitter.com/vjotimesherald"
"CPMustangNews"	16351704	"https://twitter.com/CPMustangNews"
"thesunrunner"	80193589	"https://twitter.com/thesunrunner"
"trinityjournal"	48495120	"https://twitter.com/trinityjournal"
"pbcommercial"	71590396	"https://twitter.com/pbcommercial"
"LALoyolan"	179815792	"https://twitter.com/LALoyolan"
"SFVBJ"	62936417	"https://twitter.com/SFVBJ"
"SalineCourier"	188487177	"https://twitter.com/SalineCourier"
"dothaneagle"	16313096	"https://twitter.com/dothaneagle"
"UNAFlorAla"	109387098	"https://twitter.com/UNAFlorAla"
"CamdenArkNews"	2307246518	"https://twitter.com/CamdenArkNews"
"LagniappeMobile"	44515708	"https://twitter.com/LagniappeMobile"
"vcstar"	15292065	"https://twitter.com/vcstar"
"Tropolitan"	185900315	"https://twitter.com/Tropolitan"
"tehachapinews"	28196039	"https://twitter.com/tehachapinews"
"theclarionpaper"	463072144	"https://twitter.com/theclarionpaper"
"FCHornet"	71365246	"https://twitter.com/FCHornet"
"tvilletimes"	50711072	"https://twitter.com/tvilletimes"
"decaturdaily"	17455392	"https://twitter.com/decaturdaily"
"UDJnews"	633330243	"https://twitter.com/UDJnews"
"caravannews"	32914782	"https://twitter.com/caravannews"
"RegPaj"	63807293	"https://twitter.com/RegPaj"
"CarlisleIndepen"	485053538	"https://twitter.com/CarlisleIndepen"
"rsvlcourier"	50089656	"https://twitter.com/rsvlcourier"
"harrisondaily"	103091856	"https://twitter.com/harrisondaily"
"valleycenter"	36238813	"https://twitter.com/valleycenter"
"VC_Reporter"	2447793618	"https://twitter.com/VC_Reporter"
"WetumpkaHerald"	31237182	"https://twitter.com/WetumpkaHerald"
"el_newstimes"	3107934590	"https://twitter.com/el_newstimes"
"TallasseeTrib"	329663078	"https://twitter.com/TallasseeTrib"
"nwademgaz"	30012029	"https://twitter.com/nwademgaz"
"TheStateHornet"	17566659	"https://twitter.com/TheStateHornet"
"LBCCVikingNews"	47383110	"https://twitter.com/LBCCVikingNews"
"MaumelleMonitor"	466068083	"https://twitter.com/MaumelleMonitor"
"PointReyesLight"	472472477	"https://twitter.com/PointReyesLight"
"ArgonautNews"	146137109	"https://twitter.com/ArgonautNews"
"TheSierraStar"	105311202	"https://twitter.com/TheSierraStar"
"JewishJournal"	23102350	"https://twitter.com/JewishJournal"
"mcweekly"	19172412	"https://twitter.com/mcweekly"
"escalontimes"	19185497	"https://twitter.com/escalontimes"
"ladailynews"	5513142	"https://twitter.com/ladailynews"
"LJvillagenews"	156383222	"https://twitter.com/LJvillagenews"
"oakdaleleader"	19185368	"https://twitter.com/oakdaleleader"
"HighlandNews1"	1490865258	"https://twitter.com/HighlandNews1"
"RafuShimpo"	48823671	"https://twitter.com/RafuShimpo"
"AlmanacNews"	52069825	"https://twitter.com/AlmanacNews"
"EastBayExpress"	19315665	"https://twitter.com/EastBayExpress"
"impacto_usa"	2563644096	"https://twitter.com/impacto_usa"
"TimesAdvocate"	2877462928	"https://twitter.com/TimesAdvocate"
"AsianJournalCom"	52126257	"https://twitter.com/AsianJournalCom"
"RandomLengths"	383114423	"https://twitter.com/RandomLengths"
"TriCountySentry"	180857239	"https://twitter.com/TriCountySentry"
"RamonaSentinel"	338669725	"https://twitter.com/RamonaSentinel"
"lajollalight"	60694159	"https://twitter.com/lajollalight"
"OaklandPostNews"	253692401	"https://twitter.com/OaklandPostNews"
"LaOpinionLA"	41416662	"https://twitter.com/LaOpinionLA"
"PalisadianPost"	614584781	"https://twitter.com/PalisadianPost"
"lodinews"	15984596	"https://twitter.com/lodinews"
"mattosnews"	265021324	"https://twitter.com/mattosnews"
"WestsideLAToday"	2303885136	"https://twitter.com/WestsideLAToday"
"hoylosangeles"	67457780	"https://twitter.com/hoylosangeles"
"TheUnion"	15536445	"https://twitter.com/TheUnion"
"BeverlyPress"	637388035	"https://twitter.com/BeverlyPress"
"hmbreview"	20562595	"https://twitter.com/hmbreview"
"PVPeninsulaNews"	362119079	"https://twitter.com/PVPeninsulaNews"
"ReddingHH"	1208500478	"https://twitter.com/ReddingHH"
"connecticutmag"	23607273	"https://twitter.com/connecticutmag"
"sacbee_news"	14411304	"https://twitter.com/sacbee_news"
"thecollegevoice"	26428341	"https://twitter.com/thecollegevoice"
"NBBJ"	57264785	"https://twitter.com/NBBJ"
"whvoiceads"	550461471	"https://twitter.com/whvoiceads"
"newhavenindy"	50183754	"https://twitter.com/newhavenindy"
"westportminute"	110720391	"https://twitter.com/westportminute"
"thewesterlysun"	29976138	"https://twitter.com/thewesterlysun"
"GoToCTNow"	2153135070	"https://twitter.com/GoToCTNow"
"SelmaEnterprise"	139821185	"https://twitter.com/SelmaEnterprise"
"SacNewsReview"	17926257	"https://twitter.com/SacNewsReview"
"SCitizen_News"	351136799	"https://twitter.com/SCitizen_News"
"SanMarinoTribun"	1465457538	"https://twitter.com/SanMarinoTribun"
"Fairfieldminute"	110725202	"https://twitter.com/Fairfieldminute"
"NewBritHerald"	109985001	"https://twitter.com/NewBritHerald"
"clairemonttimes"	363222587	"https://twitter.com/clairemonttimes"
"scsentinel"	7136152	"https://twitter.com/scsentinel"
"sbsun"	36726529	"https://twitter.com/sbsun"
"TheHourNews"	17769598	"https://twitter.com/TheHourNews"
"pvillecitizen"	516801690	"https://twitter.com/pvillecitizen"
"smdailyjournal"	44976030	"https://twitter.com/smdailyjournal"
"Westport_HH"	339678947	"https://twitter.com/Westport_HH"
"WSNewsLedger"	385641462	"https://twitter.com/WSNewsLedger"
"Stamford_Times"	15013220	"https://twitter.com/Stamford_Times"
"FairfieldMirror"	403757520	"https://twitter.com/FairfieldMirror"
"GoodTimesSC"	89037284	"https://twitter.com/GoodTimesSC"
"NewCanaanNews"	27934849	"https://twitter.com/NewCanaanNews"
"thedayct"	29271212	"https://twitter.com/thedayct"
"nbaybohemian"	18691248	"https://twitter.com/nbaybohemian"
"SBIndpndnt"	404596070	"https://twitter.com/SBIndpndnt"
"hamdenjournal"	268783113	"https://twitter.com/hamdenjournal"
"ValleyGazette"	67360631	"https://twitter.com/ValleyGazette"
"TribunaCT"	901823270	"https://twitter.com/TribunaCT"
"LaPrensaSD"	614854580	"https://twitter.com/LaPrensaSD"
"sonomanews"	18057936	"https://twitter.com/sonomanews"
"NorwalkHH"	2285868259	"https://twitter.com/NorwalkHH"
"StratfordStar"	67347919	"https://twitter.com/StratfordStar"
"NCDmag"	297462874	"https://twitter.com/NCDmag"
"sddowntownnews"	262790137	"https://twitter.com/sddowntownnews"
"TheBportNews"	193343291	"https://twitter.com/TheBportNews"
"HamletHubRidge"	66010495	"https://twitter.com/HamletHubRidge"
"RGResident"	733761852	"https://twitter.com/RGResident"
"hh_wilton"	285047326	"https://twitter.com/hh_wilton"
"SheltonHerald"	67367761	"https://twitter.com/SheltonHerald"
"hartfordcourant"	14708814	"https://twitter.com/hartfordcourant"
"Miniondas"	111678731	"https://twitter.com/Miniondas"
"salnews"	24776576	"https://twitter.com/salnews"
"SacGazette"	69212542	"https://twitter.com/SacGazette"
"lavozhispanact"	215029399	"https://twitter.com/lavozhispanact"
"wesleyanargus"	73249341	"https://twitter.com/wesleyanargus"
"uniondemocrat"	26532180	"https://twitter.com/uniondemocrat"
"SMMirror"	89289264	"https://twitter.com/SMMirror"
"asianjournal"	18687472	"https://twitter.com/asianjournal"
"rep_am"	17369431	"https://twitter.com/rep_am"
"MissionVllyNews"	2696731345	"https://twitter.com/MissionVllyNews"
"westonforum"	56477388	"https://twitter.com/westonforum"
"Milfordmirror"	67364568	"https://twitter.com/Milfordmirror"
"connpost"	16233170	"https://twitter.com/connpost"
"sfbayview"	18104715	"https://twitter.com/sfbayview"
"JournalInquirer"	82144335	"https://twitter.com/JournalInquirer"
"wilton_villager"	15030677	"https://twitter.com/wilton_villager"
"VoiceViewpoint"	1188600084	"https://twitter.com/VoiceViewpoint"
"smdailypress"	143109155	"https://twitter.com/smdailypress"
"shorelinetimes"	216091030	"https://twitter.com/shorelinetimes"
"wptnews"	124524837	"https://twitter.com/wptnews"
"TheBristolPress"	1598165124	"https://twitter.com/TheBristolPress"
"WGResident"	613838639	"https://twitter.com/WGResident"
"Record_Journal"	16312441	"https://twitter.com/Record_Journal"
"ffldcitizen"	124525847	"https://twitter.com/ffldcitizen"
"FairfieldSun"	67350803	"https://twitter.com/FairfieldSun"
"Pacific_Sun"	28594289	"https://twitter.com/Pacific_Sun"
"mycitizensnews"	73388665	"https://twitter.com/mycitizensnews"
"sfexaminer"	34700777	"https://twitter.com/sfexaminer"
"westfaironline"	37578208	"https://twitter.com/westfaironline"
"greenwichpost"	70430533	"https://twitter.com/greenwichpost"
"nichibei"	64781137	"https://twitter.com/nichibei"
"WestportNow"	17948831	"https://twitter.com/WestportNow"
"Fairfield_HH"	424561177	"https://twitter.com/Fairfield_HH"
"stamfordplus"	32602636	"https://twitter.com/stamfordplus"
"Capitol_Weekly"	188760481	"https://twitter.com/Capitol_Weekly"
"TheRecorder"	16055731	"https://twitter.com/TheRecorder"
"GreenwichTime"	40941232	"https://twitter.com/GreenwichTime"
"SVAcorn"	136340465	"https://twitter.com/SVAcorn"
"culturadoor"	66593062	"https://twitter.com/culturadoor"
"heraldpub"	180950380	"https://twitter.com/heraldpub"
"PrensaHispanaAZ"	1470767988	"https://twitter.com/PrensaHispanaAZ"
"madriverunion"	3285019597	"https://twitter.com/madriverunion"
"CITYSunTimes"	556215595	"https://twitter.com/CITYSunTimes"
"RRToday"	28262222	"https://twitter.com/RRToday"
"sdnews"	19777847	"https://twitter.com/sdnews"
"Cal_Enterprise"	1329655081	"https://twitter.com/Cal_Enterprise"
"Zip06CT"	3020605048	"https://twitter.com/Zip06CT"
"nhregister"	34956062	"https://twitter.com/nhregister"
"SDCityBeat"	15920055	"https://twitter.com/SDCityBeat"
"elsolnews"	631210105	"https://twitter.com/elsolnews"
"Southern_News"	44445991	"https://twitter.com/Southern_News"
"Community_Voice"	49800751	"https://twitter.com/Community_Voice"
"sfchronicle"	121597316	"https://twitter.com/sfchronicle"
"thelct"	110490947	"https://twitter.com/thelct"
"Berlin_Citizen"	580106273	"https://twitter.com/Berlin_Citizen"
"CTCommunities"	3390157479	"https://twitter.com/CTCommunities"
"milfordliving"	16257027	"https://twitter.com/milfordliving"
"EastonCourier"	125988185	"https://twitter.com/EastonCourier"
"Newtown_HH"	398150810	"https://twitter.com/Newtown_HH"
"pacbiztimes"	60757383	"https://twitter.com/pacbiztimes"
"elteco"	54634130	"https://twitter.com/elteco"
"MiraMesaNews"	743506776474025984	"https://twitter.com/MiraMesaNews"
"DarienNews"	60927740	"https://twitter.com/DarienNews"
"sdreader"	69702585	"https://twitter.com/sdreader"
"CheshireHerald"	255577048	"https://twitter.com/CheshireHerald"
"WtbyObserver"	286225494	"https://twitter.com/WtbyObserver"
"metronewspaper"	18387935	"https://twitter.com/metronewspaper"
"S_C_Times"	745124494931439616	"https://twitter.com/S_C_Times"
"DarienHamletHub"	493606441	"https://twitter.com/DarienHamletHub"
"BristolObserver"	712222846211198976	"https://twitter.com/BristolObserver"
"DailyMailUK"	111556423	"https://twitter.com/DailyMailUK"
"SputnikNewsUS"	115618332	"https://twitter.com/SputnikNewsUS"
"Sputniklnt"	3386207949	"https://twitter.com/Sputniklnt"
"FRANCE24"	1994321	"https://twitter.com/FRANCE24"
"RFERL"	42700240	"https://twitter.com/RFERL"
"VOANews"	16273831	"https://twitter.com/VOANews"
"GolosAmeriki"	18800449	"https://twitter.com/GolosAmeriki"
"washpostfashion"	1382170926	"https://twitter.com/washpostfashion"
"HuffPostPol"	15458694	"https://twitter.com/HuffPostPol"
"ABC"	28785486	"https://twitter.com/ABC"
"CBSNewsEnt"	146504742	"https://twitter.com/CBSNewsEnt"
"WSJThinkTank"	28195764	"https://twitter.com/WSJThinkTank"
"FNInsiders"	507731256	"https://twitter.com/FNInsiders"
"IndianExpress"	38647512	"https://twitter.com/IndianExpress"
"CNNPolitics"	13850422	"https://twitter.com/CNNPolitics"
"AJABreaking"	243368411	"https://twitter.com/AJABreaking"
"InTheKnowbyAOL"	20177097	"https://twitter.com/InTheKnowbyAOL"
"NBCFirstRead"	52419540	"https://twitter.com/NBCFirstRead"
"AFP"	380648579	"https://twitter.com/AFP"
"BBCSport"	265902729	"https://twitter.com/BBCSport"
"Le_Figaro"	8350912	"https://twitter.com/Le_Figaro"
"lemondefr"	24744541	"https://twitter.com/lemondefr"
"JagranNews"	64639742	"https://twitter.com/JagranNews"
"NavbharatTimes"	123171317	"https://twitter.com/NavbharatTimes"
"DAILYITTEFAQ"	950370805	"https://twitter.com/DAILYITTEFAQ"
"aajtak"	42606652	"https://twitter.com/aajtak"
"the_hindu"	20751449	"https://twitter.com/the_hindu"
"weatherchannel"	20998647	"https://twitter.com/weatherchannel"
"washingtonpost"	2467791	"https://twitter.com/washingtonpost"
"timesofindia"	134758540	"https://twitter.com/timesofindia"
"scifri"	16817883	"https://twitter.com/scifri"
"sciam"	14647570	"https://twitter.com/sciam"
"politico"	9300262	"https://twitter.com/politico"
"nytscience_"	268392524	"https://twitter.com/nytscience_"
"nytimes"	807095	"https://twitter.com/nytimes"
"nprpolitics"	5741722	"https://twitter.com/nprpolitics"
"nhk_news"	204245399	"https://twitter.com/nhk_news"
"ndtv"	37034483	"https://twitter.com/ndtv"
"latimesent"	10222202	"https://twitter.com/latimesent"
"latimes"	16664681	"https://twitter.com/latimes"
"guardiantech"	7905122	"https://twitter.com/guardiantech"
"guardiansport"	19391871	"https://twitter.com/guardiansport"
"guardianscience"	21581503	"https://twitter.com/guardianscience"
"guardian"	87818409	"https://twitter.com/guardian"
"enews"	2883841	"https://twitter.com/enews"
"clevelanddotcom"	14267944	"https://twitter.com/clevelanddotcom"
"bbchealth"	621543	"https://twitter.com/bbchealth"
"arstechnica"	717313	"https://twitter.com/arstechnica"
"allafrica"	16683014	"https://twitter.com/allafrica"
"ajplus"	110396781	"https://twitter.com/ajplus"
"ajam"	1178700896	"https://twitter.com/ajam"
"afrikatvnet"	1725890390	"https://twitter.com/afrikatvnet"
"WSJ"	3108351	"https://twitter.com/WSJ"
"WIREDScience"	8963722	"https://twitter.com/WIREDScience"
"UPI"	16666806	"https://twitter.com/UPI"
"TheEconomist"	5988062	"https://twitter.com/TheEconomist"
"SpecialReport"	122207745	"https://twitter.com/SpecialReport"
"ReutersScience"	15110431	"https://twitter.com/ReutersScience"
"Reuters"	1652541	"https://twitter.com/Reuters"
"RT_com"	64643056	"https://twitter.com/RT_com"
"PravdaRu"	34209920	"https://twitter.com/PravdaRu"
"Politonline"	62252550	"https://twitter.com/Politonline"
"NYTHealth"	1769551	"https://twitter.com/NYTHealth"
"NBCPolitics"	11856032	"https://twitter.com/NBCPolitics"
"NBCNightlyNews"	8839632	"https://twitter.com/NBCNightlyNews"
"MSNBC_Politics"	380075338	"https://twitter.com/MSNBC_Politics"
"MSNBC"	2836421	"https://twitter.com/MSNBC"
"Independent"	16973333	"https://twitter.com/Independent"
"HuffPostRelig"	117189136	"https://twitter.com/HuffPostRelig"
